"CDR017-DIL"	"CDR025"	"CDR021"	"CDR029-DIL"	"CDR022"	"CDR018"	"CDR026-DIL"	"CDR030-DIL"	"CDR031-DIL"	"CDR023"	"CDR027-DIL"	"CDR019"	"CDR020"	"CDR028-DIL"	"CDR032-DIL"	"CDR024"
"399"	1472.6158125	1486.4665	1650.86125	1860.34275	1486.4665	1389.41220625	1380.373125	1639.416875	1770.712125	1407.3935625	1516.5808125	1310.231325	1389.41220625	1538.213375	1462.102	1242.52275
"400"	657.52461875	629.223775	695.299875	661.99913125	747.5253	644.806	723.1621125	706.36008125	693.16001875	720.70190625	625.6937875	577.5198875	619.14924375	749.05435625	796.9144	556.93059375
"401"	1770.712125	1694.058125	1684.1989375	1459.8543125	1763.4216875	1751.8788125	1818.276375	1459.8543125	1763.4216875	1893.6739375	1684.1989375	1705.4415	1874.2144375	1845.4129375	1770.712125	1698.01225
"402"	235.51765	198.24175625	258.11143125	297.14026875	298.82145	346.7416375	234.90328125	262.86791875	254.45054375	288.24805625	204.61505625	192.1860875	186.50141875	208.8477375	229.131625	273.308375
"403"	138.9621625	137.2645875	147.23384375	123.229525	128.50560625	156.56661875	138.76433125	103.4160525	126.49574375	143.89483125	128.03438125	164.06090625	127.5761	103.85072625	116.6771275	161.367675
"404"	225.23928125	195.12575	240.4471375	258.7357	273.65519375	206.242775	205.0668125	440.25100625	231.74016875	236.0300875	158.48131875	215.47940625	205.965125	235.3010375	378.99255	472.3322
"405"	209.13990625	249.15275	214.15586875	233.051325	218.91573125	232.06069375	239.9839125	233.894175	228.6005875	208.61143125	239.74959375	219.51486875	218.4916375	187.83565625	224.253175	221.6953375
"406"	296.41846875	249.85980625	286.18516875	304.7898625	284.45073125	313.62704375	234.21899375	280.56413125	264.20286875	279.25934375	202.28521875	284.1581625	239.9839125	299.21458125	247.499025	266.17268125
"407"	246.5187625	287.031575	233.33603125	249.15275	291.48325	275.1277625	273.65519375	225.50741875	267.7657875	245.0537	250.27979375	255.65414375	254.45054375	254.0806375	248.014425	229.131625
"408"	114.10706875	133.62806875	145.94741875	152.93801875	167.831675	129.26331875	125.9382875	132.94419375	161.82616875	128.33635	136.0854875	147.60255625	123.229525	133.38770625	137.968825	131.79078125
"409"	3306.9571875	3520.3085625	2951.28325	3009.7109375	3306.9571875	3359.27075	3378.447875	3550.956	3224.9923125	3335.141625	3550.956	3435.0198125	3651.112625	3550.956	3348.645125	3147.6899375
"410"	370.039325	380.4059625	320.50184375	369.61275	396.194025	399.965625	370.039325	398.511325	346.27081875	360.77470625	407.19756875	386.78881875	373.2155375	390.88176875	411.54105625	397.66949375
"411"	113.392899375	111.2925175	116.739055625	163.02774375	97.96269875	93.244556875	150.13845625	155.97304375	184.94068125	115.128075625	179.46360625	113.392899375	121.86806875	167.42285	162.375575	78.727754375
"412"	866.0043125	922.54475625	838.167525	810.9781125	873.561825	754.7629875	847.82260625	722.0618625	803.29934375	914.0445625	832.65680625	829.54166875	807.13776875	809.2936875	739.61283125	833.71138125
"413"	330.72875625	335.132575	299.67889375	336.3130875	238.5106	292.40730625	378.99255	372.1095375	299.67889375	344.84920625	329.28325625	320.05675	341.97876875	371.39080625	380.4059625	310.541325
"414"	137.582175	149.9113875	201.77249375	216.38405625	208.61143125	124.15396875	162.18994375	270.90824375	266.17268125	294.51029375	148.9996375	141.46735625	132.2048375	115.892479375	348.069975	326.56675
"415"	741.42873125	680.46601875	741.42873125	779.60821875	673.747	610.43080625	699.61185	716.8693	704.816775	669.33246875	573.9270875	812.79108125	667.80273125	691.92100625	749.05435625	654.996225
"416"	769.9906875	838.167525	818.30329375	866.0043125	786.990775	790.6829875	801.4206375	880.33585	929.294925	820.997875	850.98515	742.3741375	822.3869875	973.28358125	845.829875	832.65680625
"417"	173.61940625	420.77256875	198.24175625	136.24065625	193.8423375	179.61989375	353.11504375	161.1635625	153.2455	212.4717125	199.952925	184.94068125	198.53253125	148.5674875	144.70135	261.9812125
"418"	359.1875625	388.5700875	348.59795625	387.36044375	339.4686375	331.9487625	320.8582625	356.48961875	348.920075	396.194025	358.55023125	342.77740625	421.49866875	347.646725	388.5700875	344.40865625
"419"	1669.01275	1591.83025	1946.7441875	1893.6739375	1650.86125	1705.4415	1439.96575	1770.712125	1729.2368125	1712.4010625	1608.8869375	1791.0929375	1486.4665	1644.7406875	1758.6510625	1739.5193125
"420"	1657.309625	1712.4010625	1763.4216875	1662.6488125	1442.300875	1579.890875	1601.10775	1911.2956875	1635.6369375	1498.819375	1882.1174375	1812.54375	1413.73735625	1601.10775	1657.309625	1494.463375
"421"	446.288625	218.652225	398.511325	470.647275	354.54441875	320.05675	210.7272125	446.288625	355.1117625	393.43023125	368.453775	358.55023125	318.46869375	405.03375625	413.912275	265.48255
"422"	211.6621625	216.1612375	209.13990625	219.74640625	214.92056875	219.51486875	224.593825	198.53253125	192.400625	195.39208125	208.8477375	183.42465	233.33603125	256.46486875	167.42285	197.73368125
"423"	890.28370625	827.59345	968.1854	979.16495	960.39493125	924.35005625	826.0324875	930.44455	930.44455	823.85491875	818.30329375	997.28396875	829.54166875	702.56216875	809.2936875	906.444875
"424"	151.0258125	187.403925	153.12476875	148.9996375	179.61989375	161.1635625	166.05726875	150.81260625	154.94085625	159.85959375	170.01290625	168.1673375	157.15743125	157.93130625	170.01290625	164.55220625
"425"	537.01045	535.65039375	602.25084375	605.0193625	570.94854375	626.6655	444.79020625	541.47385625	505.5869375	496.46691875	429.3536875	609.28149375	551.052275	431.2302875	513.85839375	528.8764125
"426"	694.0110625	637.68261875	606.88396875	636.575075	620.268025	631.472125	676.463575	643.465	669.33246875	622.53049375	769.9906875	717.7675625	756.121475	625.6937875	650.0348375	595.38131875
"427"	110.0102325	115.01129125	119.982436875	120.869015	124.97420625	119.370765	103.936026875	115.227690625	123.28159375	112.4455	118.8260275	122.289566875	124.54065625	110.367944375	133.02090625	110.30377
"428"	406.4198375	355.9762375	467.88214375	418.5149625	412.6151875	441.1955375	382.50433125	410.09359375	386.292675	467.27028125	413.1182625	390.3408625	349.839525	341.97876875	350.66734375	340.06691875
"429"	351.7126125	309.1204375	355.9762375	363.08450625	362.5856	338.0116	302.981975	377.61520625	422.75098125	370.039325	289.4456	386.292675	297.647775	288.24805625	397.0559625	331.5385375
"430"	115.693445625	157.15743125	116.048419375	94.9314425	116.9732775	107.007444375	152.67725	133.33204375	109.20619	116.154026875	129.83619375	111.349409375	148.253725	141.28591875	100.4329225	97.99716125
"431"	331.9487625	406.4198375	352.4631875	335.7130375	345.373275	317.3169625	365.9820875	339.4686375	369.0341875	352.4631875	399.293025	319.6187375	365.199775	360.25441875	344.84920625	383.762875
"432"	2606.3005	2793.161875	2850.765625	2606.3005	3335.141625	2718.9960625	2951.28325	2918.4553125	2744.1764375	3187.575125	2690.6575625	2484.5348125	2770.384	3036.9955625	3025.2868125	2744.1764375
"433"	383.762875	413.912275	293.71896875	280.12426875	307.3816875	392.7325	400.58834375	333.3928625	266.9133375	328.4634125	467.27028125	326.92825	416.30504375	406.4198375	299.21458125	308.3474625
"434"	968.1854	1003.569725	1105.188525	1096.24956875	975.43549375	1070.3381625	934.67573125	916.26145	1017.8203	1046.970125	985.20096875	931.51870625	1038.84304375	1011.6548625	985.20096875	1070.3381625
"435"	1175.19880625	1453.7475	869.4789875	730.35885	1156.09525625	1424.93611875	1507.737	732.0033375	840.44325	1016.4435875	1171.678425	847.82260625	1336.4550125	1105.188525	754.7629875	1046.970125
"436"	129.83619375	138.76433125	128.992375	153.12476875	141.029925	138.76433125	158.48131875	132.86208125	103.936026875	127.36808125	143.278525	159.13319375	134.75548125	123.156085	151.973275	129.0986125
"437"	222.14439375	251.47789375	216.6859125	238.27493125	217.8458	217.8458	220.8021	205.3079375	239.74959375	225.23928125	216.38405625	217.8458	208.8477375	211.343175	206.46678125	195.70375
"438"	4692.9215	4144.1603125	5151.5594375	5178.828375	4423.024875	4452.6578125	4582.96175	4636.2321875	4714.216125	4494.8966875	4452.6578125	5201.9641875	4211.551	4494.8966875	5030.632625	4783.789875
"439"	1301.0963875	1290.9000625	1343.3800125	1343.3800125	931.51870625	1249.78475625	1301.0963875	1400.2441875	1290.9000625	1161.62505	1534.5966875	1498.819375	1187.68010625	1301.0963875	1270.78588125	1090.33608125
"440"	1324.9676375	1357.98291875	1053.55101875	1063.00859375	1348.916975	1268.22345625	1436.53909375	1030.9798375	1116.54448125	1268.22345625	1175.19880625	1258.26045625	1459.8543125	1336.4550125	1129.35010625	1118.380925
"441"	4144.1603125	4803.5375	5178.828375	5821.1591875	3890.4998125	3953.5145625	4018.713625	5094.918125	5459.3765	5030.632625	4466.12725	4402.745625	3262.2125	4452.6578125	5311.0550625	4970.6896875
"442"	123.99658125	121.92328625	121.786355	116.315269375	113.949993125	119.719189375	119.616328125	105.46512375	111.069378125	134.32135625	113.64529625	142.81415625	128.50560625	117.111626875	106.072925625	122.998764375
"443"	509.69905625	588.60095	428.07701875	434.6408625	433.77890625	506.51819375	660.8075625	443.334175	410.09359375	419.34513125	608.0283875	530.7982625	486.71269375	586.70465625	452.7586	395.32996875
"444"	457.686475	372.1095375	252.01406875	245.977775	224.593825	388.5700875	351.2355125	290.057825	412.0328625	239.9839125	447.74035	424.30171875	512.05899375	393.43023125	302.981975	289.4456
"445"	16365.708125	14617.763125	16642.691875	16365.708125	16101.81625	16642.691875	16365.708125	15695.463125	17489.03625	14859.17	16101.81625	16642.691875	15695.463125	16642.691875	15185.0225	14859.17
"446"	155.29068125	163.811425	151.973275	181.64780625	146.6349125	177.3349875	167.13000625	168.0289875	160.7403	168.4718	151.21825625	183.18365	163.9085	149.1109125	165.4772625	174.5427375
"447"	2233.6755625	2484.5348125	2014.175375	1712.4010625	2209.24	2447.0955625	2503.2494375	1673.9111875	1684.1989375	1934.4115625	1877.7981875	2416.2760625	2268.6531875	1893.6739375	1763.4216875	2268.6531875
"448"	350.66734375	297.9725375	307.75991875	238.03275	341.5205	322.18970625	291.02585	249.15275	242.259	307.75991875	259.14954375	331.9487625	316.782975	222.14439375	241.98793125	292.8246125
"449"	20770.58	19648.463125	21168.044375	20438.470625	23051.648125	21168.044375	19648.463125	19648.463125	20100.365	23051.648125	18259.98375	21555.46375	20438.470625	20438.470625	20770.58	22033.20125
"450"	328.1019375	264.20286875	281.50890625	327.2890625	244.02444375	345.373275	326.0443375	329.9226	488.924975	254.74551875	340.06691875	338.90738125	344.84920625	305.3181125	313.62704375	379.3489625
"451"	1823.4216875	1615.3555	1882.1174375	2048.619375	2378.3039375	1791.0929375	1608.8869375	1837.08525	1882.1174375	1845.4129375	1914.332375	1729.2368125	1823.4216875	1635.6369375	2014.175375	1684.1989375
"452"	156.3697375	171.5676625	160.7403	141.958525	162.78253125	137.968825	195.39208125	153.12476875	148.253725	143.15913125	188.2278625	135.130675	188.2278625	177.66463125	152.1436625	154.23275625
"453"	648.49014375	621.7819625	505.5869375	458.6678125	630.5741	685.118975	583.11810625	485.7613375	473.81880625	523.1370125	670.43986875	546.24005625	640.8080375	587.4314875	442.89325	500.8118
"454"	321.59056875	337.19183125	359.82230625	370.74021875	330.72875625	317.80669375	310.541325	338.90738125	417.2234125	370.74021875	367.79384375	306.58115625	331.1456375	375.0899	371.39080625	360.25441875
"455"	177.819875	126.04385	147.71208125	212.4717125	135.045325	176.89775625	124.82475625	188.4364375	212.2217	160.01793125	155.105775	155.97304375	173.61940625	161.1635625	201.77249375	155.78091875
"456"	410.85720625	390.88176875	350.66734375	441.1955375	397.0559625	372.7811625	428.07701875	467.88214375	438.839125	355.1117625	496.46691875	371.39080625	426.27049375	540.32660625	422.75098125	306.58115625
"457"	1562.27425	1574.7604375	1632.3399375	1644.7406875	1591.83025	1566.85925	1376.7517375	1893.6739375	1624.6201875	1635.6369375	1400.2441875	1407.3935625	1360.7052	1459.8543125	1570.749875	1518.6883125
"458"	6182.6593125	5635.606125	5804.441875	5540.157875	5515.903125	6182.6593125	5482.715125	6182.6593125	5571.1320625	6800.5561875	5260.6735	5851.7653125	5821.1591875	5311.0550625	6393.296125	6599.155375
"459"	379.81165	392.7325	370.74021875	326.92825	473.81880625	377.61520625	390.88176875	347.646725	288.6290375	369.0341875	348.59795625	346.27081875	351.2355125	308.88295	315.13375	444.13575
"460"	1644.7406875	1690.24375	1404.42910625	1476.9110625	1635.6369375	1530.2699375	1678.4484375	1479.3739375	1874.2144375	1723.207	1591.83025	1530.2699375	1591.83025	1503.3165625	1690.24375	1439.96575
"461"	45836.673125	33466.760625	45836.673125	42841.933125	49754.829375	44630.576875	30913.190625	40828.00125	37882.645	44630.576875	32378.80875	44630.576875	42841.933125	36627.356875	38989.776875	45836.673125
"462"	149.70696875	158.98125	161.5738125	171.9124625	171.5676625	204.06729375	162.78253125	191.42463125	161.70561875	165.75914375	167.61254375	156.56661875	184.11165625	205.0668125	188.85890625	175.48856875
"463"	2484.5348125	2168.9874375	2159.2514375	2225.63825	2484.5348125	2285.6605625	2338.5269375	2059.1703125	2225.63825	1992.869375	2600.4274375	2268.6531875	2301.23375	2306.1416875	2028.84675	2357.3135625
"464"	803.29934375	934.67573125	975.43549375	845.829875	869.4789875	854.09265	894.37793125	819.5237625	761.3392375	1065.6564375	954.4938125	741.42873125	922.54475625	843.45686875	849.0589375	905.41950625
"465"	222.7621625	192.400625	227.987	279.61873125	231.415475	229.72601875	208.13388125	266.9133375	261.9812125	192.940625	197.2925875	257.7123	199.791275	270.90824375	253.69126875	227.987
"466"	1178.5543625	1021.95065	1282.669425	1329.8376	1290.9000625	1143.533925	1088.75620625	1322.9444125	1280.20860625	1120.3475	1270.78588125	1147.0329	1093.99108125	1261.00261875	1289.5321	1194.0931875
"467"	426.6653875	414.8708375	472.3322	407.85483125	436.4222375	428.07701875	412.6151875	431.2302875	407.19756875	476.48205625	438.839125	392.7325	415.3864	402.92164375	376.12604375	347.112475
"468"	631.472125	545.3176125	854.09265	741.42873125	801.4206375	916.26145	741.42873125	663.281775	752.13550625	580.31461875	588.60095	497.9789375	725.76183125	741.42873125	710.9823625	777.6327125
"469"	576.50710625	671.5211625	492.75339375	478.7528125	540.32660625	560.561575	685.118975	515.57546875	417.81045625	498.8462125	533.59955	555.3988	493.602175	565.7294125	469.4392375	430.6895
"470"	511.18054375	469.4392375	404.27354375	467.88214375	385.60971875	411.54105625	373.78055	565.7294125	573.2645625	426.27049375	576.50710625	492.75339375	409.34275	583.11810625	629.223775	412.0328625
"471"	2225.63825	2453.789625	2178.463	2245.1290625	2651.41075	2416.2760625	2474.603	2093.566875	2028.84675	2021.0818125	2275.2393125	2134.529875	2519.1353125	2320.4806875	2059.1703125	2225.63825
"472"	137.48485625	141.64415625	182.41640625	145.07873125	194.621925	139.7231125	145.07873125	147.98748125	165.918225	175.97898125	132.5478875	122.750155625	139.7231125	138.9621625	157.37875	152.67725
"473"	107.944761875	104.980488125	113.64529625	126.8214	114.10706875	102.934440625	118.56787375	133.02090625	122.6146825	123.76636875	123.347475	98.507033125	130.51429375	109.833875625	113.949993125	146.37170625
"474"	169.2320125	180.52064375	164.06090625	215.23465625	192.400625	187.1454625	164.7689125	215.47940625	214.65343125	163.23086875	151.32275625	188.85890625	169.63958125	148.13671875	202.5489125	216.38405625
"475"	1007.56609375	1139.4738625	1014.44056875	1091.984775	1009.38395625	749.05435625	966.29824375	995.03616875	1065.6564375	954.4938125	1021.95065	1000.35111875	869.4789875	934.67573125	1057.79435625	1147.0329
"476"	186.50141875	187.83565625	184.94068125	198.90679375	173.78946875	201.9379625	157.37875	214.92056875	177.98265	196.7211125	176.37274375	194.80496875	179.8522375	163.53723125	161.02499375	147.23384375
"477"	643.465	564.12898125	759.09588125	698.00355	698.00355	651.9720875	548.48103125	699.61185	720.70190625	663.281775	611.44079375	699.61185	615.22645625	555.3988	676.463575	651.17325625
"478"	2981.3320625	3134.356375	3201.1096875	2710.8120625	2464.29975	2951.28325	2981.3320625	2804.5258125	2678.58875	2497.53025	3055.2016875	3118.194375	2369.4858125	2981.3320625	2572.861	2896.6903125
"479"	771.9675875	761.3392375	756.121475	703.69796875	842.1231875	729.08516875	724.049425	733.3917375	685.118975	786.990775	750.2024875	663.281775	663.9612375	778.9177875	706.36008125	762.84096875
"480"	2357.3135625	2065.0385	2253.2248125	2394.0406875	2512.9405625	2563.87975	2168.9874375	2239.0565625	2293.9395	1985.9696875	2408.978125	2357.3135625	2225.63825	2388.8609375	2331.1266875	2203.30025
"481"	4164.290875	3972.524	4748.7385	4558.177125	4692.9215	4286.9185625	4188.356625	4311.0284375	4384.97975	4334.92525	3610.168	4088.650125	4334.92525	4164.290875	4188.356625	4164.290875
"482"	166.44370625	153.69998125	159.3772125	163.53723125	178.4629125	172.30405	159.59168125	141.8423125	138.6461375	157.93130625	123.156085	166.921175	172.55454375	133.02090625	167.61254375	137.20754375
"483"	985.20096875	1053.55101875	1171.678425	1147.0329	1087.3577625	1007.56609375	975.43549375	1120.3475	1189.19743125	992.0794375	1009.38395625	1214.50359375	995.03616875	1013.12016875	1118.380925	1189.19743125
"484"	1548.5	1320.5677	1340.3986625	1163.1687625	1453.7475	1522.7213125	1255.75878125	1161.62505	1227.7625875	1310.231325	1057.79435625	1558.1713125	1426.8622875	1314.077275	1244.6671375	1290.9000625
